t_s,scenario,offset_ns,measured_offset_ns,path_delay_ns,offset_valid,path_delay_valid,telemetry_valid,stale_s,pdv_ns,freq_error_ppb,oscillator_holdover_nominal_ppb,oscillator_holdover_tolerance_ppb,oscillator_disciplined_tolerance_ppb,gnss_reference_ns,ptp_reference_ns,peer_reference_ns,source_agreement_tolerance_ns,synce_ql,ptp_seq_id,ptp_msg_type,msg_rate_hz,grandmaster_identity,grandmaster_priority1,grandmaster_clock_class,grandmaster_clock_accuracy,offset_scaled_log_variance,grandmaster_priority2,steps_removed,time_source,gnss_sync_status,satellites_tracked,gnss_available,holdover,attack_flag,fault_flag,run_id,label
21.021933748,netem_baseline,-5950.5,-5950.5,-6149.5,True,True,True,0.0,-3143.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,132,Delay_Req,29.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
21.022595018,netem_baseline,-6050.0,-6050.0,-6050.0,True,True,True,0.0,-3044.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,132,Delay_Resp,30.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
21.041030595,netem_baseline,-5849.0,-5849.0,-6050.0,True,True,True,0.0,-3044.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,167,Sync,30.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
21.041707265,netem_baseline,-5849.0,-5849.0,-6050.0,True,True,True,0.0,-3044.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,167,Follow_Up,30.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
21.137581882,netem_baseline,-5849.0,-5849.0,-6050.0,True,True,True,0.0,-3044.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,133,Delay_Req,29.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
21.138323349,netem_baseline,-5949.5,-5949.5,-5949.5,True,True,True,0.0,-2943.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,133,Delay_Resp,30.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
21.166326298,netem_baseline,-6050.5,-6050.5,-5949.5,True,True,True,0.0,-2943.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,168,Sync,30.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
21.166845075,netem_baseline,-6050.5,-6050.5,-5949.5,True,True,True,0.0,-2943.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,168,Follow_Up,30.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
21.25874937,netem_baseline,-6050.5,-6050.5,-5949.5,True,True,True,0.0,-2943.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,134,Delay_Req,31.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
21.259259647,netem_baseline,-6000.0,-6000.0,-6000.0,True,True,True,0.0,-2994.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,134,Delay_Resp,32.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
21.291948787,netem_baseline,-7899.0,-7899.0,-6000.0,True,True,True,0.0,-2994.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,169,Sync,32.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
21.292479163,netem_baseline,-7899.0,-7899.0,-6000.0,True,True,True,0.0,-2994.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,169,Follow_Up,32.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
21.417050699,netem_baseline,-3000.0,-3000.0,-6000.0,True,True,True,0.0,-2994.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,170,Sync,30.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
21.417532377,netem_baseline,-3000.0,-3000.0,-6000.0,True,True,True,0.0,-2994.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,170,Follow_Up,30.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
21.47482126,netem_baseline,-3000.0,-3000.0,-6000.0,True,True,True,0.0,-2994.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,135,Delay_Req,31.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
21.475363427,netem_baseline,-4500.0,-4500.0,-4500.0,True,True,True,0.0,-1494.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,135,Delay_Resp,32.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
21.515031526,netem_baseline,-4500.0,-4500.0,-4500.0,True,True,True,0.0,-1494.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,136,Delay_Req,33.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
21.515547494,netem_baseline,-4500.0,-4500.0,-4500.0,True,True,True,0.0,-1494.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,136,Delay_Resp,34.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
21.542301675,netem_baseline,0.0,0.0,-4500.0,True,True,True,0.0,-1494.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,171,Sync,32.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
21.542663953,netem_baseline,0.0,0.0,-4500.0,True,True,True,0.0,-1494.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,171,Follow_Up,32.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
21.577608138,netem_baseline,0.0,0.0,-4500.0,True,True,True,0.0,-1494.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,137,Delay_Req,31.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
21.578011914,netem_baseline,-2250.0,-2250.0,-2250.0,True,True,True,0.0,756.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,137,Delay_Resp,32.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
21.667104521,netem_baseline,-1250.0,-1250.0,-2250.0,True,True,True,0.0,756.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,172,Sync,32.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
21.667706184,netem_baseline,-1250.0,-1250.0,-2250.0,True,True,True,0.0,756.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,172,Follow_Up,32.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
21.792301243,netem_baseline,-3449.0,-3449.0,-2250.0,True,True,True,0.0,756.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,173,Sync,30.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
21.792634523,netem_baseline,-3449.0,-3449.0,-2250.0,True,True,True,0.0,756.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,173,Follow_Up,30.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
21.798933141,netem_baseline,-3449.0,-3449.0,-2250.0,True,True,True,0.0,756.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,138,Delay_Req,31.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
21.799389114,netem_baseline,-2849.5,-2849.5,-2849.5,True,True,True,0.0,156.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,138,Delay_Resp,32.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
21.801841165,netem_baseline,-2849.5,-2849.5,-2849.5,True,True,True,0.0,156.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,139,Delay_Req,33.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
21.80242413,netem_baseline,-2849.5,-2849.5,-2849.5,True,True,True,0.0,156.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,139,Delay_Resp,34.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
21.917262979,netem_baseline,-2450.5,-2450.5,-2849.5,True,True,True,0.0,156.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,174,Sync,32.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
21.917589159,netem_baseline,-2450.5,-2450.5,-2849.5,True,True,True,0.0,156.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,174,Follow_Up,32.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
21.924722327,netem_baseline,-2450.5,-2450.5,-2849.5,True,True,True,0.0,156.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,140,Delay_Req,33.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
21.925311392,netem_baseline,-2650.0,-2650.0,-2650.0,True,True,True,0.0,356.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,140,Delay_Resp,34.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.002945693,netem_baseline,-2650.0,-2650.0,-2650.0,True,True,True,0.0,356.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,11,Announce,35.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.015671222,netem_baseline,-2650.0,-2650.0,-2650.0,True,True,True,0.0,356.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,141,Delay_Req,36.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.016081698,netem_baseline,-2650.0,-2650.0,-2650.0,True,True,True,0.0,356.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,141,Delay_Resp,37.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.042400605,netem_baseline,-3349.0,-3349.0,-2650.0,True,True,True,0.0,356.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,175,Sync,35.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.042794181,netem_baseline,-3349.0,-3349.0,-2650.0,True,True,True,0.0,356.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,175,Follow_Up,35.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.140200985,netem_baseline,-3349.0,-3349.0,-2650.0,True,True,True,0.0,356.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,142,Delay_Req,34.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.140886043,netem_baseline,-2999.5,-2999.5,-2999.5,True,True,True,0.0,6.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,142,Delay_Resp,35.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.167840212,netem_baseline,-9799.5,-9799.5,-2999.5,True,True,True,0.0,6.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,176,Sync,35.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.168406577,netem_baseline,-9799.5,-9799.5,-2999.5,True,True,True,0.0,6.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,176,Follow_Up,35.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.292953839,netem_baseline,-8999.5,-8999.5,-2999.5,True,True,True,0.0,6.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,177,Sync,33.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.29343231,netem_baseline,-8999.5,-8999.5,-2999.5,True,True,True,0.0,6.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,177,Follow_Up,33.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.359471512,netem_baseline,-8999.5,-8999.5,-2999.5,True,True,True,0.0,6.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,143,Delay_Req,34.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.359810292,netem_baseline,-5999.5,-5999.5,-5999.5,True,True,True,0.0,-2993.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,143,Delay_Resp,35.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.410021453,netem_baseline,-5999.5,-5999.5,-5999.5,True,True,True,0.0,-2993.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,144,Delay_Req,36.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.410628116,netem_baseline,-5999.5,-5999.5,-5999.5,True,True,True,0.0,-2993.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,144,Delay_Resp,37.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.418874517,netem_baseline,-8099.5,-8099.5,-5999.5,True,True,True,0.0,-2993.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,178,Sync,37.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.419493779,netem_baseline,-8099.5,-8099.5,-5999.5,True,True,True,0.0,-2993.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,178,Follow_Up,37.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.544350375,netem_baseline,-865.5,-865.5,-5999.5,True,True,True,0.0,-2993.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,179,Sync,33.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.544726839,netem_baseline,-865.5,-865.5,-5999.5,True,True,True,0.0,-2993.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,179,Follow_Up,33.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.618153254,netem_baseline,-865.5,-865.5,-5999.5,True,True,True,0.0,-2993.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,145,Delay_Req,32.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.618571312,netem_baseline,-3432.5,-3432.5,-3432.5,True,True,True,0.0,-426.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,145,Delay_Resp,33.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.646366645,netem_baseline,-3432.5,-3432.5,-3432.5,True,True,True,0.0,-426.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,146,Delay_Req,34.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.647042342,netem_baseline,-3432.5,-3432.5,-3432.5,True,True,True,0.0,-426.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,146,Delay_Resp,35.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.669784538,netem_baseline,-8480.5,-8480.5,-3432.5,True,True,True,0.0,-426.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,180,Sync,35.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.670317686,netem_baseline,-8480.5,-8480.5,-3432.5,True,True,True,0.0,-426.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,180,Follow_Up,35.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.70339361,netem_baseline,-8480.5,-8480.5,-3432.5,True,True,True,0.0,-426.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,147,Delay_Req,36.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.704064057,netem_baseline,-5956.5,-5956.5,-5956.5,True,True,True,0.0,-2950.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,147,Delay_Resp,37.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.795216077,netem_baseline,-5047.5,-5047.5,-5956.5,True,True,True,0.0,-2950.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,181,Sync,37.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.795711567,netem_baseline,-5047.5,-5047.5,-5956.5,True,True,True,0.0,-2950.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,181,Follow_Up,37.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.862132462,netem_baseline,-5047.5,-5047.5,-5956.5,True,True,True,0.0,-2950.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,148,Delay_Req,34.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.862451079,netem_baseline,-5502.0,-5502.0,-5502.0,True,True,True,0.0,-2496.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,148,Delay_Resp,35.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.916011425,netem_baseline,-5502.0,-5502.0,-5502.0,True,True,True,0.0,-2496.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,149,Delay_Req,36.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.916409594,netem_baseline,-5502.0,-5502.0,-5502.0,True,True,True,0.0,-2496.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,149,Delay_Resp,37.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.920287708,netem_baseline,3685.0,3685.0,-5502.0,True,True,True,0.0,-2496.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,182,Sync,37.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.920574523,netem_baseline,3685.0,3685.0,-5502.0,True,True,True,0.0,-2496.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,182,Follow_Up,37.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.948751873,netem_baseline,3685.0,3685.0,-5502.0,True,True,True,0.0,-2496.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,150,Delay_Req,36.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
22.949230605,netem_baseline,-908.5,-908.5,-908.5,True,True,True,0.0,2097.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,150,Delay_Resp,37.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
23.045704809,netem_baseline,-3231.5,-3231.5,-908.5,True,True,True,0.0,2097.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,183,Sync,34.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
23.046015349,netem_baseline,-3231.5,-3231.5,-908.5,True,True,True,0.0,2097.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,183,Follow_Up,34.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
23.071612978,netem_baseline,-3231.5,-3231.5,-908.5,True,True,True,0.0,2097.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,151,Delay_Req,35.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
23.072227798,netem_baseline,-2070.0,-2070.0,-2070.0,True,True,True,0.0,936.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,151,Delay_Resp,36.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
23.171027719,netem_baseline,-9136.0,-9136.0,-2070.0,True,True,True,0.0,936.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,184,Sync,34.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
23.171598321,netem_baseline,-9136.0,-9136.0,-2070.0,True,True,True,0.0,936.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,184,Follow_Up,34.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
23.296655819,netem_baseline,-3078.0,-3078.0,-2070.0,True,True,True,0.0,936.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,185,Sync,34.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
23.296985136,netem_baseline,-3078.0,-3078.0,-2070.0,True,True,True,0.0,936.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,185,Follow_Up,34.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
23.319785281,netem_baseline,-3078.0,-3078.0,-2070.0,True,True,True,0.0,936.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,152,Delay_Req,35.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
23.320432811,netem_baseline,-2574.0,-2574.0,-2574.0,True,True,True,0.0,432.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,152,Delay_Resp,36.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
23.41496806,netem_baseline,-2574.0,-2574.0,-2574.0,True,True,True,0.0,432.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,153,Delay_Req,33.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
23.4155956,netem_baseline,-2574.0,-2574.0,-2574.0,True,True,True,0.0,432.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,153,Delay_Resp,34.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
23.42175602,netem_baseline,-8834.0,-8834.0,-2574.0,True,True,True,0.0,432.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,186,Sync,34.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
23.422321877,netem_baseline,-8834.0,-8834.0,-2574.0,True,True,True,0.0,432.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,186,Follow_Up,34.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
23.465650375,netem_baseline,-8834.0,-8834.0,-2574.0,True,True,True,0.0,432.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,154,Delay_Req,35.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
23.465976775,netem_baseline,-5704.0,-5704.0,-5704.0,True,True,True,0.0,-2698.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,154,Delay_Resp,36.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
23.547032887,netem_baseline,1469.0,1469.0,-5704.0,True,True,True,0.0,-2698.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,187,Sync,36.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
23.547330953,netem_baseline,1469.0,1469.0,-5704.0,True,True,True,0.0,-2698.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,187,Follow_Up,36.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
23.630314509,netem_baseline,1469.0,1469.0,-5704.0,True,True,True,0.0,-2698.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,155,Delay_Req,35.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
23.630737004,netem_baseline,-2117.5,-2117.5,-2117.5,True,True,True,0.0,888.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,155,Delay_Resp,36.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
23.67250058,netem_baseline,-5646.5,-5646.5,-2117.5,True,True,True,0.0,888.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,188,Sync,34.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
23.67286802,netem_baseline,-5646.5,-5646.5,-2117.5,True,True,True,0.0,888.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,188,Follow_Up,34.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
23.745878073,netem_baseline,-5646.5,-5646.5,-2117.5,True,True,True,0.0,888.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,156,Delay_Req,33.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
23.746217178,netem_baseline,-3882.0,-3882.0,-3882.0,True,True,True,0.0,-876.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,156,Delay_Resp,34.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
23.798235887,netem_baseline,-1866.0,-1866.0,-3882.0,True,True,True,0.0,-876.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,189,Sync,34.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,healthy
