wall_time,scenario,window_start_s,offset_abs_max_ns,pdv_std_ns,label,action,reason,decision_latency_s,end_to_end_latency_s,within_budget,protective_1of1,protective_2of3
2026-08-06T16:18:25.443563+00:00,planned_gm_failover,9.698106875000098,2307.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.2954642800000329,0.2955646660000184,True,True,True
2026-08-06T16:18:25.772860+00:00,planned_gm_failover,9.898106875000098,2307.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.2834002339999415,0.2835056789999726,True,True,True
2026-08-06T16:18:26.086747+00:00,planned_gm_failover,10.098106875000097,669.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.2705886299999065,0.2706695619999664,True,True,True
2026-08-06T16:18:26.353596+00:00,planned_gm_failover,10.498106875000095,1962.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.2228188560000035,0.2229106979999642,True,True,True
2026-08-06T16:18:26.644167+00:00,planned_gm_failover,11.098106875000093,5458.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.2351752280000028,0.23524842400001944,True,True,True
2026-08-06T16:18:27.248360+00:00,planned_gm_failover,11.698106875000091,1685.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.21469574999991892,0.21478678599999057,True,True,True
2026-08-06T16:18:27.511595+00:00,planned_gm_failover,11.89810687500009,1191.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.23030198100002508,0.23037189400008629,True,True,True
2026-08-06T16:18:28.023313+00:00,planned_gm_failover,12.498106875000088,2583.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.22850560199992742,0.22861080699999548,True,True,True
2026-08-06T16:18:28.300363+00:00,planned_gm_failover,12.698106875000088,1762.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.2167890719999832,0.21686185199996544,True,True,True
2026-08-06T16:18:28.574608+00:00,planned_gm_failover,12.898106875000087,4637.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.23469637599998805,0.23478611200005162,True,True,True
